mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_bagging_freq,param_boosting_type,param_early_stopping_rounds,param_learning_rate,param_max_bin,param_n_estimators,param_num_leaves,param_num_threads,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
57.942191410064694,3.9471567741642266,0.027194499969482422,0.0036452275724960376,0.8,4,rf,0,0.1,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.8357504221846639,0.8356714123340256,0.8386765386557421,0.8578329734193126,0.8385796294750877,0.8413021952137664,0.008367806931909189,16
19.537687635421754,0.24782893554018326,0.014177036285400391,0.004294282799801447,0.8,4,rf,0,0.2,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.8119674565779735,0.8174743985746061,0.8161985242102758,0.83275028809926,0.815853727484041,0.8188488789892313,0.0071900995688531835,79
29.194968128204344,0.45117625051320126,0.017838096618652342,0.0023508525257884623,0.8,4,rf,0,0.2,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.8340598071508469,0.8357346364934445,0.8378637389197372,0.8560206021909333,0.8383304237084779,0.8404018416926882,0.007958424770702677,25
28.711882638931275,0.4871599420883737,0.016062545776367187,0.003207056083538628,0.8,4,rf,0,0.2,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.8134775984714988,0.8170346475958138,0.8164832920075689,0.8349247880253672,0.8158796664949286,0.8195599985190356,0.007777669457658113,76
45.01814203262329,0.8729296696300632,0.021227502822875978,0.001393335601441799,0.8,4,rf,0,0.2,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.8354152029744244,0.8355980982770845,0.8382723674629804,0.8573338287802903,0.8385461834867742,0.8410331361963108,0.008253728458882234,22
39.274803924560544,0.5123914909618558,0.02351512908935547,0.0035531711094719414,0.8,4,rf,0,0.2,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.81409005852071,0.8171358461481949,0.8170177675167822,0.8352732935774736,0.8157912914224237,0.8198616514371169,0.007783514876067274,70
58.26377620697021,4.06661773868766,0.024399328231811523,0.003973310803388889,0.8,4,rf,0,0.2,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.8357504221846639,0.8356714123340256,0.8386765386557421,0.8578329734193126,0.8385796294750877,0.8413021952137664,0.008367806931909189,16
19.919467306137086,0.2803367358235701,0.014103984832763672,0.00499570110058226,0.8,4,rf,0,0.4,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.8119674565779735,0.8174743985746061,0.8161985242102758,0.83275028809926,0.815853727484041,0.8188488789892313,0.0071900995688531835,79
28.95753870010376,1.539609180601054,0.0145477294921875,0.003973692005935927,0.8,4,rf,0,0.4,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.8340598071508469,0.8357346364934445,0.8378637389197372,0.8560206021909333,0.8383304237084779,0.8404018416926882,0.007958424770702677,25
30.285440063476564,1.0317398920953917,0.01484990119934082,0.002640975004816021,0.8,4,rf,0,0.4,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.8134775984714988,0.8170346475958138,0.8164832920075689,0.8349247880253672,0.8158796664949286,0.8195599985190356,0.007777669457658113,76
48.95166177749634,0.9213414183967487,0.01804008483886719,0.0005467465176060495,0.8,4,rf,0,0.4,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.8354152029744244,0.8355980982770845,0.8382723674629804,0.8573338287802903,0.8385461834867742,0.8410331361963108,0.008253728458882234,22
42.34344606399536,2.928407759554143,0.020379257202148438,0.0006366024548256278,0.8,4,rf,0,0.4,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.81409005852071,0.8171358461481949,0.8170177675167822,0.8352732935774736,0.8157912914224237,0.8198616514371169,0.007783514876067274,70
65.23604702949524,0.9616334962060687,0.02696676254272461,0.003650189889325754,0.8,4,rf,0,0.4,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.8357504221846639,0.8356714123340256,0.8386765386557421,0.8578329734193126,0.8385796294750877,0.8413021952137664,0.008367806931909189,16
21.441623878479003,0.40405271090489386,0.013471889495849609,0.0035628034730483095,0.9,1,rf,0,0.1,255,400,31,4,"{'bagging_fraction': 0.9, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.8116272920636765,0.8102645252102652,0.8109759272213506,0.8155345693286521,0.8078204693739541,0.8112445566395797,0.0025023066257620096,85
32.284830474853514,0.5247437247125852,0.015535306930541993,0.0012078702033162855,0.9,1,rf,0,0.1,255,400,50,4,"{'bagging_fraction': 0.9, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.8322726153721058,0.8313897943977919,0.8352349963343182,0.842794561562391,0.8329512036686094,0.8349286342670432,0.004134119632861411,31
